date,LME_Zinc_3M
2025-11-06 00:00:00,3047.0
2025-11-07 00:00:00,3056.5
2025-11-10 00:00:00,3081.0
2025-11-11 00:00:00,3066.5
2025-11-12 00:00:00,3075.0
2025-11-13 00:00:00,3055.0
2025-11-14 00:00:00,3020.5
2025-11-17 00:00:00,2994.0
2025-11-18 00:00:00,2989.0
2025-11-19 00:00:00,2981.0
2025-11-20 00:00:00,3016.0
2025-11-21 00:00:00,2989.0
2025-11-24 00:00:00,3000.0
2025-11-25 00:00:00,2993.0
2025-11-26 00:00:00,3056.5
2025-11-27 00:00:00,3015.0
2025-11-28 00:00:00,3055.5
2025-12-01 00:00:00,3096.5
2025-12-02 00:00:00,3062.5
2025-12-03 00:00:00,3065.0
2025-12-04 00:00:00,3090.5
2025-12-05 00:00:00,3098.0
2025-12-08 00:00:00,3121.0
2025-12-09 00:00:00,3090.0
2025-12-10 00:00:00,3082.0
2025-12-11 00:00:00,3203.5
2025-12-12 00:00:00,3125.0
2025-12-15 00:00:00,3093.5
2025-12-16 00:00:00,3041.5
2025-12-17 00:00:00,3073.5
2025-12-18 00:00:00,3064.0
2025-12-19 00:00:00,3072.5
2025-12-22 00:00:00,3085.0
2025-12-23 00:00:00,3093.5
2025-12-24 00:00:00,3090.5
2025-12-25 00:00:00,3090.5
2025-12-26 00:00:00,3090.5
2025-12-29 00:00:00,3088.5
2025-12-30 00:00:00,3124.0
2025-12-31 00:00:00,3117.5
2026-01-01 00:00:00,3117.5
2026-01-02 00:00:00,3127.0
2026-01-05 00:00:00,3195.0
2026-01-06 00:00:00,3251.0
2026-01-07 00:00:00,3167.5
2026-01-08 00:00:00,3135.0
2026-01-09 00:00:00,3153.5
2026-01-12 00:00:00,3216.0
2026-01-13 00:00:00,3201.5
2026-01-14 00:00:00,3276.0
2026-01-15 00:00:00,3314.5
2026-01-16 00:00:00,3209.0
2026-01-19 00:00:00,3221.5
2026-01-20 00:00:00,3173.0
2026-01-21 00:00:00,3175.5
2026-01-22 00:00:00,3211.0
2026-01-23 00:00:00,3260.5
2026-01-26 00:00:00,3342.5
2026-01-27 00:00:00,3351.0
2026-01-28 00:00:00,3364.0
2026-01-29 00:00:00,3412.0
2026-01-30 00:00:00,3402.0
2026-02-02 00:00:00,3323.5
2026-02-03 00:00:00,3338.5
2026-02-04 00:00:00,3309.0
2026-02-05 00:00:00,3302.0
2026-02-06 00:00:00,3345.5
2026-02-09 00:00:00,3375.5
2026-02-10 00:00:00,3395.0
2026-02-11 00:00:00,3406.5
2026-02-12 00:00:00,3374.0
2026-02-13 00:00:00,3337.5
2026-02-16 00:00:00,3290.0
2026-02-17 00:00:00,3286.5
2026-02-18 00:00:00,3353.5
2026-02-19 00:00:00,3339.5
2026-02-20 00:00:00,3382.5
2026-02-23 00:00:00,3354.5
2026-02-24 00:00:00,3379.5
2026-02-25 00:00:00,3388.5
2026-02-26 00:00:00,3378.5
2026-02-27 00:00:00,3317.0
2026-03-02 00:00:00,3317.0
2026-03-03 00:00:00,3269.5
2026-03-04 00:00:00,3325.5
2026-03-05 00:00:00,3227.0
2026-03-06 00:00:00,3298.0
2026-03-09 00:00:00,3328.5
2026-03-10 00:00:00,3345.5
2026-03-11 00:00:00,3309.0
2026-03-12 00:00:00,3301.5
2026-03-13 00:00:00,3296.0
2026-03-16 00:00:00,3269.5
2026-03-17 00:00:00,3227.5
2026-03-18 00:00:00,3133.5
2026-03-19 00:00:00,3071.5
2026-03-20 00:00:00,3067.0
2026-03-23 00:00:00,3077.5
2026-03-24 00:00:00,3042.0
2026-03-25 00:00:00,3079.5
2026-03-26 00:00:00,3081.5
2026-03-27 00:00:00,3115.0
2026-03-30 00:00:00,3182.0
2026-03-31 00:00:00,3226.5
2026-04-01 00:00:00,3289.5
2026-04-02 00:00:00,3264.5
2026-04-03 00:00:00,3264.5
2026-04-06 00:00:00,3264.5
2026-04-07 00:00:00,3307.0
2026-04-08 00:00:00,3292.5
2026-04-09 00:00:00,3327.0
2026-04-10 00:00:00,3333.0
2026-04-13 00:00:00,3317.0
2026-04-14 00:00:00,3342.5
2026-04-15 00:00:00,3397.0
2026-04-16 00:00:00,3424.0
2026-04-17 00:00:00,3446.0
2026-04-20 00:00:00,3408.5
2026-04-21 00:00:00,3442.5
2026-04-22 00:00:00,3470.0
2026-04-23 00:00:00,3453.0
2026-04-24 00:00:00,3472.5
2026-04-27 00:00:00,3398.0
2026-04-28 00:00:00,3370.5
2026-04-29 00:00:00,3314.0
2026-04-30 00:00:00,3361.0
2026-05-01 00:00:00,3344.5
2026-05-04 00:00:00,3344.5
2026-05-05 00:00:00,3370.5
2026-05-06 00:00:00,3399.0
2026-05-07 00:00:00,3458.5
2026-05-08 00:00:00,3430.0
2026-05-11 00:00:00,3480.0
2026-05-12 00:00:00,3531.5
2026-05-13 00:00:00,3528.5
2026-05-14 00:00:00,3584.5
2026-05-15 00:00:00,3534.0
2026-05-18 00:00:00,3524.0
2026-05-19 00:00:00,3513.0
2026-05-20 00:00:00,3555.5
2026-05-21 00:00:00,3522.5
2026-05-22 00:00:00,3543.0
2026-05-25 00:00:00,3543.0
2026-05-26 00:00:00,3533.0
2026-05-27 00:00:00,3512.5
2026-05-28 00:00:00,3551.0
2026-05-29 00:00:00,3540.0
2026-06-01 00:00:00,3578.0
2026-06-02 00:00:00,3641.5
2026-06-03 00:00:00,3610.5
2026-06-04 00:00:00,3588.0
2026-06-05 00:00:00,3530.0
2026-06-08 00:00:00,3537.0
2026-06-09 00:00:00,3555.5
2026-06-10 00:00:00,3491.0
2026-06-11 00:00:00,3496.0
2026-06-12 00:00:00,3584.0
2026-06-15 00:00:00,3590.0
2026-06-16 00:00:00,3569.0
2026-06-17 00:00:00,3588.0
2026-06-18 00:00:00,3638.0
2026-06-19 00:00:00,3556.5
2026-06-22 00:00:00,3556.5
