date,LME_Aluminum_3M
2025-11-06 00:00:00,2844.5
2025-11-07 00:00:00,2848.0
2025-11-10 00:00:00,2869.5
2025-11-11 00:00:00,2874.5
2025-11-12 00:00:00,2894.5
2025-11-13 00:00:00,2896.5
2025-11-14 00:00:00,2858.5
2025-11-17 00:00:00,2813.5
2025-11-18 00:00:00,2780.0
2025-11-19 00:00:00,2801.0
2025-11-20 00:00:00,2814.0
2025-11-21 00:00:00,2786.0
2025-11-24 00:00:00,2812.0
2025-11-25 00:00:00,2800.5
2025-11-26 00:00:00,2861.0
2025-11-27 00:00:00,2828.5
2025-11-28 00:00:00,2868.0
2025-12-01 00:00:00,2893.0
2025-12-02 00:00:00,2865.5
2025-12-03 00:00:00,2897.0
2025-12-04 00:00:00,2904.0
2025-12-05 00:00:00,2897.5
2025-12-08 00:00:00,2888.0
2025-12-09 00:00:00,2856.5
2025-12-10 00:00:00,2867.0
2025-12-11 00:00:00,2900.0
2025-12-12 00:00:00,2868.5
2025-12-15 00:00:00,2866.0
2025-12-16 00:00:00,2876.5
2025-12-17 00:00:00,2905.5
2025-12-18 00:00:00,2916.0
2025-12-19 00:00:00,2945.0
2025-12-22 00:00:00,2941.5
2025-12-23 00:00:00,2939.0
2025-12-24 00:00:00,2960.5
2025-12-25 00:00:00,2960.5
2025-12-26 00:00:00,2960.5
2025-12-29 00:00:00,2952.0
2025-12-30 00:00:00,2980.0
2025-12-31 00:00:00,2995.5
2026-01-01 00:00:00,2995.5
2026-01-02 00:00:00,3015.5
2026-01-05 00:00:00,3085.5
2026-01-06 00:00:00,3129.0
2026-01-07 00:00:00,3088.5
2026-01-08 00:00:00,3091.0
2026-01-09 00:00:00,3136.0
2026-01-12 00:00:00,3184.5
2026-01-13 00:00:00,3197.5
2026-01-14 00:00:00,3186.0
2026-01-15 00:00:00,3167.5
2026-01-16 00:00:00,3134.0
2026-01-19 00:00:00,3158.5
2026-01-20 00:00:00,3107.5
2026-01-21 00:00:00,3115.0
2026-01-22 00:00:00,3132.5
2026-01-23 00:00:00,3169.0
2026-01-26 00:00:00,3188.5
2026-01-27 00:00:00,3207.0
2026-01-28 00:00:00,3257.0
2026-01-29 00:00:00,3218.5
2026-01-30 00:00:00,3144.0
2026-02-02 00:00:00,3056.0
2026-02-03 00:00:00,3106.5
2026-02-04 00:00:00,3069.5
2026-02-05 00:00:00,3027.0
2026-02-06 00:00:00,3085.0
2026-02-09 00:00:00,3125.5
2026-02-10 00:00:00,3093.0
2026-02-11 00:00:00,3103.0
2026-02-12 00:00:00,3100.0
2026-02-13 00:00:00,3077.5
2026-02-16 00:00:00,3052.5
2026-02-17 00:00:00,3035.0
2026-02-18 00:00:00,3089.0
2026-02-19 00:00:00,3067.5
2026-02-20 00:00:00,3102.5
2026-02-23 00:00:00,3089.5
2026-02-24 00:00:00,3093.5
2026-02-25 00:00:00,3170.5
2026-02-26 00:00:00,3157.5
2026-02-27 00:00:00,3140.0
2026-03-02 00:00:00,3194.5
2026-03-03 00:00:00,3251.0
2026-03-04 00:00:00,3342.5
2026-03-05 00:00:00,3296.0
2026-03-06 00:00:00,3446.0
2026-03-09 00:00:00,3385.5
2026-03-10 00:00:00,3406.0
2026-03-11 00:00:00,3457.0
2026-03-12 00:00:00,3516.5
2026-03-13 00:00:00,3439.5
2026-03-16 00:00:00,3395.5
2026-03-17 00:00:00,3399.5
2026-03-18 00:00:00,3400.0
2026-03-19 00:00:00,3252.0
2026-03-20 00:00:00,3215.0
2026-03-23 00:00:00,3199.0
2026-03-24 00:00:00,3260.5
2026-03-25 00:00:00,3242.5
2026-03-26 00:00:00,3269.5
2026-03-27 00:00:00,3296.0
2026-03-30 00:00:00,3401.0
2026-03-31 00:00:00,3467.0
2026-04-01 00:00:00,3531.5
2026-04-02 00:00:00,3469.5
2026-04-03 00:00:00,3469.5
2026-04-06 00:00:00,3469.5
2026-04-07 00:00:00,3476.0
2026-04-08 00:00:00,3455.0
2026-04-09 00:00:00,3444.0
2026-04-10 00:00:00,3498.5
2026-04-13 00:00:00,3607.5
2026-04-14 00:00:00,3563.0
2026-04-15 00:00:00,3621.5
2026-04-16 00:00:00,3643.5
2026-04-17 00:00:00,3564.5
2026-04-20 00:00:00,3557.5
2026-04-21 00:00:00,3557.0
2026-04-22 00:00:00,3613.5
2026-04-23 00:00:00,3620.0
2026-04-24 00:00:00,3591.0
2026-04-27 00:00:00,3578.0
2026-04-28 00:00:00,3538.5
2026-04-29 00:00:00,3488.5
2026-04-30 00:00:00,3474.0
2026-05-01 00:00:00,3522.0
2026-05-04 00:00:00,3522.0
2026-05-05 00:00:00,3589.5
2026-05-06 00:00:00,3522.5
2026-05-07 00:00:00,3493.0
2026-05-08 00:00:00,3503.0
2026-05-11 00:00:00,3579.5
2026-05-12 00:00:00,3562.0
2026-05-13 00:00:00,3652.5
2026-05-14 00:00:00,3657.5
2026-05-15 00:00:00,3563.0
2026-05-18 00:00:00,3569.0
2026-05-19 00:00:00,3602.5
2026-05-20 00:00:00,3622.5
2026-05-21 00:00:00,3637.0
2026-05-22 00:00:00,3649.5
2026-05-25 00:00:00,3649.5
2026-05-26 00:00:00,3672.5
2026-05-27 00:00:00,3636.0
2026-05-28 00:00:00,3659.5
2026-05-29 00:00:00,3666.5
2026-06-01 00:00:00,3716.0
2026-06-02 00:00:00,3752.5
2026-06-03 00:00:00,3703.5
2026-06-04 00:00:00,3666.0
2026-06-05 00:00:00,3592.0
2026-06-08 00:00:00,3604.0
2026-06-09 00:00:00,3547.5
2026-06-10 00:00:00,3466.0
2026-06-11 00:00:00,3502.0
2026-06-12 00:00:00,3535.0
2026-06-15 00:00:00,3379.5
2026-06-16 00:00:00,3388.5
2026-06-17 00:00:00,3410.5
2026-06-18 00:00:00,3386.5
2026-06-19 00:00:00,3396.5
2026-06-22 00:00:00,3396.5
