date,China_CSI300_Equity
2025-11-25 00:00:00,4490.4
2025-11-26 00:00:00,4517.63
2025-11-27 00:00:00,4515.4
2025-11-28 00:00:00,4526.66
2025-12-01 00:00:00,4576.49
2025-12-02 00:00:00,4554.33
2025-12-03 00:00:00,4531.05
2025-12-04 00:00:00,4546.57
2025-12-05 00:00:00,4584.54
2025-12-08 00:00:00,4621.75
2025-12-09 00:00:00,4598.22
2025-12-10 00:00:00,4591.83
2025-12-11 00:00:00,4552.19
2025-12-12 00:00:00,4580.95
2025-12-15 00:00:00,4552.06
2025-12-16 00:00:00,4497.56
2025-12-17 00:00:00,4579.88
2025-12-18 00:00:00,4552.79
2025-12-19 00:00:00,4568.18
2025-12-22 00:00:00,4611.62
2025-12-23 00:00:00,4620.73
2025-12-24 00:00:00,4634.06
2025-12-25 00:00:00,4642.54
2025-12-26 00:00:00,4657.24
2025-12-29 00:00:00,4639.37
2025-12-30 00:00:00,4651.28
2025-12-31 00:00:00,4629.94
2026-01-01 00:00:00,4629.94
2026-01-02 00:00:00,4629.94
2026-01-05 00:00:00,4717.75
2026-01-06 00:00:00,4790.69
2026-01-07 00:00:00,4776.67
2026-01-08 00:00:00,4737.65
2026-01-09 00:00:00,4758.92
2026-01-12 00:00:00,4789.92
2026-01-13 00:00:00,4761.03
2026-01-14 00:00:00,4741.93
2026-01-15 00:00:00,4751.43
2026-01-16 00:00:00,4731.87
2026-01-19 00:00:00,4734.46
2026-01-20 00:00:00,4718.88
2026-01-21 00:00:00,4723.07
2026-01-22 00:00:00,4723.71
2026-01-23 00:00:00,4702.5
2026-01-26 00:00:00,4706.96
2026-01-27 00:00:00,4705.69
2026-01-28 00:00:00,4717.99
2026-01-29 00:00:00,4753.87
2026-01-30 00:00:00,4706.34
2026-02-02 00:00:00,4605.98
2026-02-03 00:00:00,4660.11
2026-02-04 00:00:00,4698.68
2026-02-05 00:00:00,4670.42
2026-02-06 00:00:00,4643.6
2026-02-09 00:00:00,4719.06
2026-02-10 00:00:00,4724.3
2026-02-11 00:00:00,4713.82
2026-02-12 00:00:00,4719.58
2026-02-13 00:00:00,4660.41
2026-02-16 00:00:00,4660.41
2026-02-17 00:00:00,4660.41
2026-02-18 00:00:00,4660.41
2026-02-19 00:00:00,4660.41
2026-02-20 00:00:00,4660.41
2026-02-23 00:00:00,4660.41
2026-02-24 00:00:00,4707.54
2026-02-25 00:00:00,4735.89
2026-02-26 00:00:00,4726.87
2026-02-27 00:00:00,4710.65
2026-03-02 00:00:00,4728.67
2026-03-03 00:00:00,4655.9
2026-03-04 00:00:00,4602.63
2026-03-05 00:00:00,4647.69
2026-03-06 00:00:00,4660.44
2026-03-09 00:00:00,4615.46
2026-03-10 00:00:00,4674.76
2026-03-11 00:00:00,4704.5
2026-03-12 00:00:00,4687.56
2026-03-13 00:00:00,4669.14
2026-03-16 00:00:00,4671.56
2026-03-17 00:00:00,4637.44
2026-03-18 00:00:00,4658.33
2026-03-19 00:00:00,4583.25
2026-03-20 00:00:00,4567.02
2026-03-23 00:00:00,4418.0
2026-03-24 00:00:00,4474.72
2026-03-25 00:00:00,4537.47
2026-03-26 00:00:00,4477.53
2026-03-27 00:00:00,4502.57
2026-03-30 00:00:00,4491.95
2026-03-31 00:00:00,4450.05
2026-04-01 00:00:00,4526.07
2026-04-02 00:00:00,4478.91
2026-04-03 00:00:00,4440.79
2026-04-06 00:00:00,4440.79
2026-04-07 00:00:00,4440.62
2026-04-08 00:00:00,4595.56
2026-04-09 00:00:00,4566.22
2026-04-10 00:00:00,4636.56
2026-04-13 00:00:00,4646.16
2026-04-14 00:00:00,4701.28
2026-04-15 00:00:00,4685.25
2026-04-16 00:00:00,4736.61
2026-04-17 00:00:00,4728.67
2026-04-20 00:00:00,4757.44
2026-04-21 00:00:00,4768.0
2026-04-22 00:00:00,4799.63
2026-04-23 00:00:00,4786.33
2026-04-24 00:00:00,4769.37
2026-04-27 00:00:00,4770.95
2026-04-28 00:00:00,4758.21
2026-04-29 00:00:00,4810.35
2026-04-30 00:00:00,4807.31
2026-05-01 00:00:00,4807.31
2026-05-04 00:00:00,4807.31
2026-05-05 00:00:00,4807.31
2026-05-06 00:00:00,4877.09
2026-05-07 00:00:00,4900.51
2026-05-08 00:00:00,4871.91
2026-05-11 00:00:00,4951.84
2026-05-12 00:00:00,4948.05
2026-05-13 00:00:00,4998.34
2026-05-14 00:00:00,4914.6
2026-05-15 00:00:00,4859.59
2026-05-18 00:00:00,4833.52
2026-05-19 00:00:00,4852.88
2026-05-20 00:00:00,4850.7
2026-05-21 00:00:00,4783.1
2026-05-22 00:00:00,4845.1
2026-05-25 00:00:00,4921.6
2026-05-26 00:00:00,4947.85
2026-05-27 00:00:00,4908.17
2026-05-28 00:00:00,4914.21
2026-05-29 00:00:00,4892.12
2026-06-01 00:00:00,4844.26
2026-06-02 00:00:00,4914.56
2026-06-03 00:00:00,4938.81
2026-06-04 00:00:00,4904.75
2026-06-05 00:00:00,4816.92
2026-06-08 00:00:00,4713.64
2026-06-09 00:00:00,4801.81
2026-06-10 00:00:00,4748.59
2026-06-11 00:00:00,4722.41
2026-06-12 00:00:00,4777.32
2026-06-15 00:00:00,4891.71
2026-06-16 00:00:00,4884.23
2026-06-17 00:00:00,4931.39
2026-06-18 00:00:00,4941.6
2026-06-19 00:00:00,4941.6
2026-06-22 00:00:00,5059.66
